Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),AVG_Speed =,50.79323461
9/5/2024, 9:13 AM GMT-4,2910,36.67133565,74.66812543,44.27492556,-72.64595835,15.23191896,550.7178531,,
9/5/2024, 9:13 AM GMT-4,2911,36.69212365,74.77830655,44.27480174,-72.64557483,15.22175332,550.2174065,,
9/5/2024, 9:13 AM GMT-4,2912,36.71278096,74.83332885,44.27468095,-72.64519232,15.2139484,548.9179349,,
9/5/2024, 9:13 AM GMT-4,2913,36.7335442,74.89345402,44.27455804,-72.64480878,15.21033457,545.5407495,,
9/5/2024, 9:13 AM GMT-4,2914,36.7543668,74.97667013,44.27443252,-72.64442558,15.20627801,544.5738341,,
9/5/2024, 9:13 AM GMT-4,2915,36.77512417,74.9704494,44.27430754,-72.64404348,15.20514693,541.6929524,,
9/5/2024, 9:13 AM GMT-4,2916,36.7957354,74.85393661,44.27417997,-72.64366632,15.2059182,544.4682883,,
9/5/2024, 9:13 AM GMT-4,2917,36.81646941,74.73732143,44.27405281,-72.64328615,15.20957739,542.6310788,,
9/5/2024, 9:13 AM GMT-4,2918,36.83705968,74.51503919,44.27392307,-72.64291092,15.21166433,546.2113571,,
9/5/2024, 9:13 AM GMT-4,2919,36.85764743,74.43257401,44.27379279,-72.64253611,15.20317106,546.9540313,,
9/5/2024, 9:13 AM GMT-4,2920,36.87821558,74.48249344,44.27366785,-72.6421582,15.20122022,545.3064771,,
9/5/2024, 9:13 AM GMT-4,2921,36.89884231,74.63099732,44.27354248,-72.64177927,15.19454638,544.8235737,,
9/5/2024, 9:13 AM GMT-4,2922,36.91943176,74.64083614,44.27342008,-72.64139927,15.18523491,547.1069775,,
9/5/2024, 9:13 AM GMT-4,2923,36.93997015,74.53520323,44.2732952,-72.641022,15.1700897,547.4617352,,
9/5/2024, 9:13 AM GMT-4,2924,36.9606463,74.64772246,44.2731722,-72.64064046,15.15586594,546.4051634,,
9/5/2024, 9:13 AM GMT-4,2925,36.98101488,74.21771569,44.27304819,-72.6402664,15.16184674,551.7732993,,
9/5/2024, 9:13 AM GMT-4,2926,37.00179591,74.60320458,44.27292554,-72.63988232,15.16415427,548.8206618,,
9/5/2024, 9:13 AM GMT-4,2927,37.02231614,74.48133292,44.27280202,-72.63950457,15.16194686,553.0333473,,
9/5/2024, 9:13 AM GMT-4,2928,37.04301422,74.63050239,44.27268058,-72.63912158,15.16027136,550.6166415,,
9/5/2024, 9:13 AM GMT-4,2929,37.06367311,74.70934948,44.27256014,-72.63873884,15.15898853,547.4521584,,
9/5/2024, 9:13 AM GMT-4,2930,37.0843779,74.78742005,44.27243878,-72.63835565,15.15767754,545.9357544,,
9/5/2024, 9:13 AM GMT-4,2931,37.10504887,74.78658379,44.27231674,-72.63797363,15.15728956,545.7280139,,
9/5/2024, 9:13 AM GMT-4,2932,37.12570329,74.73501745,44.2721954,-72.63759154,15.157895,544.6561364,,
9/5/2024, 9:13 AM GMT-4,2933,37.14621864,74.59886116,44.27207302,-72.63721318,15.15690315,547.7903958,,
9/5/2024, 9:13 AM GMT-4,2934,37.16686866,74.7046562,44.27195112,-72.63683154,15.1554498,546.9660872,,
9/5/2024, 9:14 AM GMT-4,2935,37.18742086,74.7653787,44.27182733,-72.63645327,15.15432654,547.7234675,,
9/5/2024, 9:14 AM GMT-4,2936,37.20819354,74.92816722,44.27170266,-72.63607065,15.15369451,543.8630728,,
9/5/2024, 9:14 AM GMT-4,2937,37.22888987,74.97320564,44.27157294,-72.63569304,15.15642913,542.9617673,,
9/5/2024, 9:14 AM GMT-4,2938,37.24954396,74.90045128,44.27144057,-72.63531817,15.1597989,544.42523,,
9/5/2024, 9:14 AM GMT-4,2939,37.27029599,74.90855785,44.27130174,-72.63494566,15.14613833,543.1703406,,
9/5/2024, 9:14 AM GMT-4,2940,37.291061,74.91965105,44.2711554,-72.63457849,15.1312841,542.5469416,,
9/5/2024, 9:14 AM GMT-4,2941,37.31173765,74.86932204,44.27100858,-72.63421376,15.14023419,544.7526798,,
9/5/2024, 9:14 AM GMT-4,2942,37.33263849,74.93864604,44.27085748,-72.63384719,15.14499317,541.1291495,,
9/5/2024, 9:14 AM GMT-4,2943,37.35333367,74.71840325,44.27070744,-72.63348459,15.15069707,542.7403845,,
9/5/2024, 9:14 AM GMT-4,2944,37.37395706,74.46408725,44.27056197,-72.63312003,15.15106784,542.6004077,,
9/5/2024, 9:14 AM GMT-4,2945,37.39452054,74.2919463,44.27041976,-72.63275436,15.15257125,543.4622468,,
9/5/2024, 9:14 AM GMT-4,2946,37.41511152,74.17576631,44.2702777,-72.63238793,15.15722542,543.3167382,,
9/5/2024, 9:14 AM GMT-4,2947,37.43533095,73.91375334,44.27013879,-72.63202768,15.16035897,550.8934962,,
9/5/2024, 9:14 AM GMT-4,2948,37.45603254,74.07802664,44.26999447,-72.63166043,15.1626665,547.1909195,,
9/5/2024, 9:14 AM GMT-4,2949,37.47659453,74.24276074,44.2698492,-72.63129715,15.15457372,549.8102701,,
9/5/2024, 9:14 AM GMT-4,2950,37.49706831,74.31635136,44.2697039,-72.63093593,15.16468148,554.693416,,
9/5/2024, 9:14 AM GMT-4,2951,37.51771179,74.53471683,44.26955603,-72.6305728,15.17126928,555.5864696,,
9/5/2024, 9:14 AM GMT-4,2952,37.53842115,74.76510564,44.26940646,-72.63020949,15.1746547,557.0724136,,
9/5/2024, 9:14 AM GMT-4,2953,37.55918277,74.92306435,44.2692565,-72.62984527,15.17692312,556.1365795,,
9/5/2024, 9:14 AM GMT-4,2954,37.57987949,75.00139091,44.26910582,-72.62948316,15.18014427,558.0171842,,
9/5/2024, 9:14 AM GMT-4,2955,37.60075743,75.0974154,44.26895402,-72.62911772,15.17923221,555.0876645,,
9/5/2024, 9:14 AM GMT-4,2956,37.62148445,75.09435197,44.26880475,-72.62875376,15.16759601,554.029217,,
9/5/2024, 9:14 AM GMT-4,2957,37.64248345,75.28693855,44.26865199,-72.62838627,15.17471415,550.0898847,,
9/5/2024, 9:14 AM GMT-4,2958,37.66328301,75.32833327,44.26850085,-72.62802212,15.16136646,548.0759686,,
9/5/2024, 9:14 AM GMT-4,2959,37.68426047,75.40975739,44.2683488,-72.62765455,15.16737542,542.7744199,,
9/5/2024, 9:14 AM GMT-4,2960,37.70489405,75.27715946,44.26819898,-72.62729322,15.17035565,544.0171552,,
9/5/2024, 9:14 AM GMT-4,2961,37.72570818,75.22105344,44.26804889,-72.6269279,15.1764444,538.5483272,,
9/5/2024, 9:14 AM GMT-4,2962,37.74632097,75.00907082,44.26789786,-72.62656804,15.18053694,540.0085917,,
9/5/2024, 9:14 AM GMT-4,2963,37.76675806,74.45474336,44.26774806,-72.6262113,15.18637851,541.3844349,,
9/5/2024, 9:14 AM GMT-4,2964,37.78733675,74.14797357,44.26759905,-72.6258506,15.19314152,539.9805049,,
9/5/2024, 9:14 AM GMT-4,2965,37.80773889,73.9462479,44.26745446,-72.62549051,15.18816978,542.1529168,,
9/5/2024, 9:14 AM GMT-4,2966,37.82799891,73.64774681,44.26730811,-72.62513512,15.18610161,544.8608793,,
9/5/2024, 9:14 AM GMT-4,2967,37.84859719,73.51352756,44.2671544,-72.62477783,15.18106885,539.4361098,,
9/5/2024, 9:14 AM GMT-4,2968,37.86922447,73.66212531,44.2670019,-72.62441885,15.1825175,539.8058953,,
9/5/2024, 9:14 AM GMT-4,2969,37.88970621,73.73692765,44.2668498,-72.62406297,15.19114532,546.048309,,
9/5/2024, 9:14 AM GMT-4,2970,37.9101825,73.85067567,44.26669636,-72.62370833,15.21221501,550.5560183,,
9/5/2024, 9:14 AM GMT-4,2971,37.93063389,73.92924969,44.26654384,-72.62335353,15.22328333,555.5857064,,
9/5/2024, 9:14 AM GMT-4,2972,37.95128403,74.2403117,44.26638887,-72.62299607,15.23030135,557.5903453,,
9/5/2024, 9:14 AM GMT-4,2973,37.97194343,74.49146187,44.26623243,-72.62263965,15.2307034,561.2754756,,
9/5/2024, 9:14 AM GMT-4,2974,37.9927882,74.78149798,44.26607352,-72.62228097,15.23094745,561.368518,,
9/5/2024, 9:14 AM GMT-4,2975,38.01351227,74.90146673,44.26591567,-72.62192423,15.23247433,564.7712499,,
9/5/2024, 9:14 AM GMT-4,2976,38.03448459,75.1295089,44.26575481,-72.62156418,15.23421398,563.6744377,,
9/5/2024, 9:14 AM GMT-4,2977,38.05544879,75.27582827,44.26559499,-72.62120343,15.24294035,561.8569516,,
9/5/2024, 9:14 AM GMT-4,2978,38.07634351,75.29885094,44.26543315,-72.62084611,15.23829556,562.1578485,,
9/5/2024, 9:14 AM GMT-4,2979,38.09701504,75.19067512,44.26527261,-72.62049298,15.24130552,564.8655605,,
9/5/2024, 9:14 AM GMT-4,2980,38.11768299,75.10687023,44.26511289,-72.62013922,15.24725191,565.6177301,,
9/5/2024, 9:14 AM GMT-4,2981,38.13855729,75.17591263,44.26495051,-72.61978286,15.251795,561.7349909,,
9/5/2024, 9:14 AM GMT-4,2982,38.15934905,75.11829623,44.26478643,-72.61943002,15.23879931,559.6917738,,
9/5/2024, 9:14 AM GMT-4,2983,38.18028184,75.20891065,44.2646229,-72.61907329,15.23139801,553.7766927,,
9/5/2024, 9:14 AM GMT-4,2984,38.20104392,75.19309003,44.26446366,-72.61871686,15.22072549,552.1888029,,
9/5/2024, 9:14 AM GMT-4,2985,38.22186703,75.10282547,44.2643007,-72.61836226,15.21420183,550.0220074,,
9/5/2024, 9:14 AM GMT-4,2986,38.24253186,74.92118704,44.26413843,-72.61801084,15.2079848,549.4836286,,
9/5/2024, 9:14 AM GMT-4,2987,38.26322272,74.73430066,44.26397229,-72.61766234,15.19888141,546.7973035,,
9/5/2024, 9:14 AM GMT-4,2988,38.28359457,74.34549235,44.26380899,-72.61731895,15.18887533,549.7960479,,
9/5/2024, 9:14 AM GMT-4,2989,38.30411161,74.09243074,44.26364674,-72.61697109,15.18795702,549.620364,,
9/5/2024, 9:14 AM GMT-4,2990,38.32469088,73.94809107,44.26348561,-72.61662071,15.19242189,550.014699,,
9/5/2024, 9:14 AM GMT-4,2991,38.34525299,73.89108907,44.263324,-72.61627119,15.19131115,550.0832677,,
9/5/2024, 9:14 AM GMT-4,2992,38.36573128,73.82313038,44.2631664,-72.6159201,15.1882261,552.1110911,,
9/5/2024, 9:14 AM GMT-4,2993,38.38601273,73.65231209,44.26300985,-72.6155728,15.18716698,557.9288265,,
9/5/2024, 9:14 AM GMT-4,2994,38.40656375,73.74598141,44.26285042,-72.6152216,15.18428844,560.1302858,,
9/5/2024, 9:15 AM GMT-4,2995,38.42707567,73.91744823,44.26269388,-72.61486879,15.18187765,563.7067721,,
9/5/2024, 9:15 AM GMT-4,2996,38.44761584,74.01139914,44.26253655,-72.614516,15.17648664,568.2906219,,
9/5/2024, 9:15 AM GMT-4,2997,38.46802879,74.03919189,44.26237906,-72.61416639,15.17570443,574.8337787,,
9/5/2024, 9:15 AM GMT-4,2998,38.48855752,74.1910664,44.26222114,-72.61381439,15.16001323,578.5222946,,
9/5/2024, 9:15 AM GMT-4,2999,38.50917372,74.17503245,44.26206703,-72.61345705,15.15834868,580.4875755,,
9/5/2024, 9:15 AM GMT-4,3000,38.52969832,74.26509221,44.26192014,-72.61309595,15.15485219,587.4018416,,
9/5/2024, 9:15 AM GMT-4,3001,38.55041585,74.55296089,44.26178094,-72.61272455,15.15163729,588.4014692,,
9/5/2024, 9:15 AM GMT-4,3002,38.57103579,74.88046644,44.26165547,-72.61234591,15.15980516,591.8245464,,
9/5/2024, 9:15 AM GMT-4,3003,38.59162854,74.87794914,44.26154196,-72.61196058,15.16228947,593.7414834,,
9/5/2024, 9:15 AM GMT-4,3004,38.6120854,74.73848195,44.26144238,-72.61157072,15.16664014,596.7133665,,
9/5/2024, 9:15 AM GMT-4,3005,38.63280062,74.82761158,44.26135296,-72.61117062,15.16699996,597.5033823,,
9/5/2024, 9:15 AM GMT-4,3006,38.65346181,74.82486388,44.26127653,-72.61076644,15.16216275,600.1416993,,
9/5/2024, 9:15 AM GMT-4,3007,38.67418955,74.86980843,44.26121607,-72.61035563,15.16110989,600.3298767,,
9/5/2024, 9:15 AM GMT-4,3008,38.69484324,74.90613441,44.26116764,-72.60994325,15.15819067,599.5304995,,
9/5/2024, 9:15 AM GMT-4,3009,38.71540004,74.78275237,44.26112832,-72.60953097,15.1612194,601.821987,,
9/5/2024, 9:15 AM GMT-4,3010,38.73585084,74.73861848,44.2610966,-72.60911956,15.15573765,603.9338799,,
9/5/2024, 9:15 AM GMT-4,3011,38.75648447,74.72434238,44.26106644,-72.60870421,15.15501489,605.3724614,,
9/5/2024, 9:15 AM GMT-4,3012,38.77704065,74.52777078,44.26103491,-72.60829063,15.15723168,608.8200174,,
9/5/2024, 9:15 AM GMT-4,3013,38.7976611,74.53231899,44.26100304,-72.6078758,15.15648701,608.5128997,,
9/5/2024, 9:15 AM GMT-4,3014,38.81823805,74.52267644,44.2609741,-72.60746143,15.15703926,609.4526213,,
9/5/2024, 9:15 AM GMT-4,3015,38.83880095,74.51209523,44.26094237,-72.60704775,15.15057035,610.2387835,,
9/5/2024, 9:15 AM GMT-4,3016,38.85948208,74.71417929,44.26090459,-72.60663265,15.15322206,607.4518524,,
9/5/2024, 9:15 AM GMT-4,3017,38.88010351,74.86505542,44.26085345,-72.60622157,15.15320485,608.456322,,
9/5/2024, 9:15 AM GMT-4,3018,38.90083237,75.10791128,44.26079007,-72.60581161,15.13568014,608.7292663,,
9/5/2024, 9:15 AM GMT-4,3019,38.92168179,75.30081359,44.26070766,-72.60540576,15.13951768,606.3923144,,
9/5/2024, 9:15 AM GMT-4,3020,38.94252419,75.30106105,44.26059952,-72.60501202,15.12884673,603.3617332,,
9/5/2024, 9:15 AM GMT-4,3021,38.96332109,75.28360205,44.26047409,-72.60462942,15.13091177,600.9647799,,
9/5/2024, 9:15 AM GMT-4,3022,38.98409157,75.32219787,44.26033129,-72.60425949,15.12537839,598.4884424,,
9/5/2024, 9:15 AM GMT-4,3023,39.00481397,75.18415573,44.26017302,-72.60390319,15.12707893,598.2287234,,
9/5/2024, 9:15 AM GMT-4,3024,39.02566018,75.2010686,44.25999408,-72.60356338,15.14868365,595.6121046,,
9/5/2024, 9:15 AM GMT-4,3025,39.04651426,75.32335839,44.25979947,-72.6032406,15.16977838,592.1871343,,
9/5/2024, 9:15 AM GMT-4,3026,39.06759357,75.40575531,44.25958518,-72.60293668,15.18860625,585.2005345,,
9/5/2024, 9:15 AM GMT-4,3027,39.08856773,75.36506031,44.25935708,-72.60265626,15.19944147,578.9821515,,
9/5/2024, 9:15 AM GMT-4,3028,39.10938191,75.14271835,44.25911861,-72.60239842,15.19997181,575.2807968,,
9/5/2024, 9:15 AM GMT-4,3029,39.13011216,74.74253523,44.25886938,-72.60216431,15.19745934,574.9758584,,
9/5/2024, 9:15 AM GMT-4,3030,39.15092305,74.38732227,44.25860839,-72.60195339,15.18802429,571.483179,,
9/5/2024, 9:15 AM GMT-4,3031,39.1718076,74.30659787,44.25833886,-72.60176124,15.16771803,566.2895453,,
9/5/2024, 9:15 AM GMT-4,3032,39.1924823,74.27948778,44.25807116,-72.60157348,15.14029676,567.0319801,,
9/5/2024, 9:15 AM GMT-4,3033,39.2131063,74.26795938,44.257803,-72.60138931,15.11934753,571.1389631,,
9/5/2024, 9:15 AM GMT-4,3034,39.23378901,74.31153008,44.25753424,-72.60120415,15.09579353,571.505131,,
9/5/2024, 9:15 AM GMT-4,3035,39.25452858,74.51107124,44.25726463,-72.60101879,15.09080301,568.7848734,,
9/5/2024, 9:15 AM GMT-4,3036,39.27509096,74.41266598,44.25699632,-72.60083791,15.09000046,570.2194695,,
9/5/2024, 9:15 AM GMT-4,3037,39.29580295,74.4339052,44.25672625,-72.60065514,15.08999576,568.5455006,,
9/5/2024, 9:15 AM GMT-4,3038,39.31661522,74.51953621,44.256455,-72.6004711,15.07019951,567.2088137,,
9/5/2024, 9:15 AM GMT-4,3039,39.33733581,74.51431387,44.25618494,-72.60028792,15.05415945,566.5836911,,
9/5/2024, 9:15 AM GMT-4,3040,39.35806165,74.52436602,44.25591394,-72.6001072,15.06384794,565.8668138,,
9/5/2024, 9:15 AM GMT-4,3041,39.37880504,74.52319697,44.25564341,-72.59992431,15.07471757,565.8744856,,
9/5/2024, 9:15 AM GMT-4,3042,39.39958953,74.48742565,44.25537377,-72.599737,15.08739256,568.0497708,,
9/5/2024, 9:15 AM GMT-4,3043,39.42034873,74.47987373,44.25510491,-72.59954865,15.10189166,566.2803646,,
9/5/2024, 9:15 AM GMT-4,3044,39.44086572,74.1886003,44.25483743,-72.59936748,15.11699933,570.500353,,
9/5/2024, 9:15 AM GMT-4,3045,39.46143854,73.99543346,44.25457095,-72.59918091,15.12533615,570.2586168,,
9/5/2024, 9:15 AM GMT-4,3046,39.48210587,73.94955026,44.25430354,-72.5989927,15.12917056,570.6771177,,
9/5/2024, 9:15 AM GMT-4,3047,39.50256126,73.81796778,44.2540369,-72.59881194,15.13661098,575.3776228,,
9/5/2024, 9:15 AM GMT-4,3048,39.52308398,73.78185513,44.25376988,-72.5986292,15.1575649,576.284365,,
9/5/2024, 9:15 AM GMT-4,3049,39.54351494,73.71589322,44.25350489,-72.59844489,15.16326724,581.3615332,,
9/5/2024, 9:15 AM GMT-4,3050,39.56397725,73.6918807,44.25323893,-72.59826189,15.18768481,584.4105511,,
9/5/2024, 9:15 AM GMT-4,3051,39.58441051,73.72183235,44.25297242,-72.59808182,15.21710228,589.6215928,,
9/5/2024, 9:15 AM GMT-4,3052,39.60488278,73.84352482,44.25270612,-72.59789934,15.2458627,594.5874528,,
9/5/2024, 9:15 AM GMT-4,3053,39.62542254,73.97945925,44.25243887,-72.59771647,15.26666957,599.1107494,,
9/5/2024, 9:15 AM GMT-4,3054,39.64579137,73.90977685,44.25217222,-72.59753979,15.30879801,608.3818572,,
9/5/2024, 9:16 AM GMT-4,3055,39.66630144,73.8769239,44.25190515,-72.59735779,15.33657127,613.8508335,,
9/5/2024, 9:16 AM GMT-4,3056,39.68692185,74.07143045,44.25163918,-72.59716769,15.36482168,618.2507625,,
9/5/2024, 9:16 AM GMT-4,3057,39.70764464,74.2809811,44.25137391,-72.59697125,15.343813,624.6722419,,
9/5/2024, 9:16 AM GMT-4,3058,39.72845411,74.48780964,44.25111231,-72.59676191,15.31089277,629.7169622,,
9/5/2024, 9:16 AM GMT-4,3059,39.74924269,74.65410532,44.25085894,-72.59653445,15.31665456,633.6952751,,
9/5/2024, 9:16 AM GMT-4,3060,39.77003636,74.85696591,44.25061364,-72.59629018,15.31805628,635.8033008,,
9/5/2024, 9:16 AM GMT-4,3061,39.79044837,74.66376494,44.25037938,-72.5960381,15.29451636,642.0761955,,
9/5/2024, 9:16 AM GMT-4,3062,39.81116662,74.74453201,44.25014745,-72.59577197,15.31038433,644.9551963,,
9/5/2024, 9:16 AM GMT-4,3063,39.83193327,74.89253243,44.24992361,-72.59549121,15.26603597,646.4698413,,
9/5/2024, 9:16 AM GMT-4,3064,39.85275664,74.90569922,44.24970747,-72.59519729,15.26235175,649.6845684,,
9/5/2024, 9:16 AM GMT-4,3065,39.87349075,74.87059349,44.24949901,-72.59489525,15.2577758,654.5406812,,
9/5/2024, 9:16 AM GMT-4,3066,39.89422158,74.72595516,44.24930025,-72.59458081,15.25829676,653.0091987,,
9/5/2024, 9:16 AM GMT-4,3067,39.91466619,74.67077073,44.24911096,-72.59426267,15.12928477,654.1195533,,
9/5/2024, 9:16 AM GMT-4,3068,39.93523461,74.69432246,44.24892542,-72.59393705,15.08578902,652.884532,,
9/5/2024, 9:16 AM GMT-4,3069,39.95587852,74.67215311,44.24874682,-72.59360205,15.05683618,653.6710323,,
9/5/2024, 9:16 AM GMT-4,3070,39.97662628,74.65318373,44.24857794,-72.59325483,15.03304438,655.0308115,,
9/5/2024, 9:16 AM GMT-4,3071,39.99716078,74.63528954,44.24842407,-72.59289929,15.0327972,657.6426406,,
9/5/2024, 9:16 AM GMT-4,3072,40.01772103,74.57529236,44.24828296,-72.592533,15.03593857,662.0677147,,
9/5/2024, 9:16 AM GMT-4,3073,40.03825984,74.45045114,44.24814745,-72.5921631,15.06017623,669.6845178,,
9/5/2024, 9:16 AM GMT-4,3074,40.05879843,74.37139925,44.24802282,-72.59178581,15.07062347,674.882642,,
9/5/2024, 9:16 AM GMT-4,3075,40.07958341,74.44012593,44.2479063,-72.5913981,15.09526788,675.7180914,,
9/5/2024, 9:16 AM GMT-4,3076,40.10008716,74.26613327,44.24779436,-72.59101391,15.09645059,680.5008242,,
9/5/2024, 9:16 AM GMT-4,3077,40.12048065,74.12251893,44.2476836,-72.59063145,15.11086208,684.4940637,,
9/5/2024, 9:16 AM GMT-4,3078,40.14111133,74.13451666,44.2475672,-72.59024706,15.09900373,689.5307258,,
9/5/2024, 9:16 AM GMT-4,3079,40.16190453,74.30443043,44.24743694,-72.58986779,15.10237976,692.1840285,,
9/5/2024, 9:16 AM GMT-4,3080,40.18247832,74.22497748,44.24729205,-72.58950408,15.1030071,697.0438175,,
9/5/2024, 9:16 AM GMT-4,3081,40.20288756,74.04618914,44.24713105,-72.58915778,15.07697973,702.3102143,,
9/5/2024, 9:16 AM GMT-4,3082,40.22347577,74.1452088,44.24695659,-72.58881995,15.07237719,703.9276443,,
9/5/2024, 9:16 AM GMT-4,3083,40.24411758,74.24986039,44.24676379,-72.58850072,15.08800112,708.870951,,
9/5/2024, 9:16 AM GMT-4,3084,40.2647795,74.32266595,44.24655467,-72.58820163,15.0807281,713.1741857,,
9/5/2024, 9:16 AM GMT-4,3085,40.28541194,74.45529802,44.24633452,-72.58791925,15.06984751,717.8670507,,
9/5/2024, 9:16 AM GMT-4,3086,40.30587924,74.33656659,44.24610143,-72.58766327,15.0896688,732.4507448,,
9/5/2024, 9:16 AM GMT-4,3087,40.3265421,74.2952828,44.24585529,-72.5874253,15.12274546,732.7443759,,
9/5/2024, 9:16 AM GMT-4,3088,40.34709454,74.32346807,44.2456013,-72.58720822,15.15095677,738.5637352,,
9/5/2024, 9:16 AM GMT-4,3089,40.367611,74.23444937,44.24533623,-72.58702033,15.15799669,743.1313353,,
9/5/2024, 9:16 AM GMT-4,3090,40.38823192,74.22382549,44.24506051,-72.58685956,15.16636167,747.0563343,,
9/5/2024, 9:16 AM GMT-4,3091,40.40882987,74.34562888,44.24477742,-72.58672755,15.19136121,749.303028,,
9/5/2024, 9:16 AM GMT-4,3092,40.42922466,74.17708043,44.24449113,-72.58662527,15.20639222,756.7399437,,
9/5/2024, 9:16 AM GMT-4,3093,40.44971127,74.01875479,44.24420016,-72.58654314,15.21752155,763.6168594,,
9/5/2024, 9:16 AM GMT-4,3094,40.47017885,73.98290667,44.24390785,-72.58647314,15.22843655,768.7819522,,
9/5/2024, 9:16 AM GMT-4,3095,40.49078769,74.06004712,44.24361235,-72.58641298,15.23646831,774.2467914,,
9/5/2024, 9:16 AM GMT-4,3096,40.51149479,74.11549607,44.24331521,-72.58635478,15.24864894,778.2017476,,
9/5/2024, 9:16 AM GMT-4,3097,40.53214195,74.23848559,44.24301926,-72.58629352,15.24899624,783.0642174,,
9/5/2024, 9:16 AM GMT-4,3098,40.55298795,74.53118407,44.2427207,-72.58622949,15.25843755,787.1293197,,
9/5/2024, 9:16 AM GMT-4,3099,40.57374029,74.63280637,44.24242318,-72.58616858,15.26861258,792.6304045,,
9/5/2024, 9:16 AM GMT-4,3100,40.59465938,74.89337722,44.24212312,-72.58610856,15.27926633,795.8323962,,
9/5/2024, 9:16 AM GMT-4,3101,40.61563894,75.06510004,44.24182251,-72.58604545,15.28786442,798.728283,,
9/5/2024, 9:16 AM GMT-4,3102,40.6364404,75.14273541,44.24152462,-72.58598126,15.28751555,803.2973172,,
9/5/2024, 9:16 AM GMT-4,3103,40.6572104,75.17569076,44.24122677,-72.58592095,15.27737494,806.0631263,,
9/5/2024, 9:16 AM GMT-4,3104,40.6781471,75.28473697,44.24092617,-72.58586385,15.26735322,806.5986731,,
9/5/2024, 9:16 AM GMT-4,3105,40.69915558,75.35858359,44.24062462,-72.58580562,15.25797292,808.3660054,,
9/5/2024, 9:16 AM GMT-4,3106,40.72000276,75.38996882,44.24032559,-72.58574589,15.24837829,813.0084736,,
9/5/2024, 9:16 AM GMT-4,3107,40.74092195,75.3658795,44.24002518,-72.58568933,15.22873692,814.0931508,,
9/5/2024, 9:16 AM GMT-4,3108,40.76180477,75.28598282,44.2397252,-72.58563392,15.21023288,819.25976,,
9/5/2024, 9:16 AM GMT-4,3109,40.78246569,75.04875036,44.23942896,-72.58557357,15.19187747,825.8370744,,
9/5/2024, 9:16 AM GMT-4,3110,40.80321535,74.82397643,44.23913131,-72.58551423,15.19324321,826.6835285,,
9/5/2024, 9:16 AM GMT-4,3111,40.82391626,74.58545545,44.23883453,-72.58545346,15.18972482,832.0822125,,
9/5/2024, 9:16 AM GMT-4,3112,40.84459048,74.42939112,44.23853806,-72.58539337,15.16543866,836.1724459,,
9/5/2024, 9:16 AM GMT-4,3113,40.86520829,74.35824954,44.2382422,-72.58533545,15.14395752,840.2307691,,
9/5/2024, 9:16 AM GMT-4,3114,40.88588749,74.23240992,44.23794446,-72.58528839,15.14848341,842.1853324,,
9/5/2024, 9:17 AM GMT-4,3115,40.90633595,73.95531019,44.23764915,-72.58525465,15.15094269,847.2516566,,
9/5/2024, 9:17 AM GMT-4,3116,40.92675554,73.79483418,44.23735363,-72.58523407,15.15660435,854.175443,,
9/5/2024, 9:17 AM GMT-4,3117,40.94736639,73.76204096,44.23705499,-72.58522951,15.14040784,860.241623,,
9/5/2024, 9:17 AM GMT-4,3118,40.9677462,73.79481711,44.23675995,-72.58524718,15.14822528,867.9312739,,
9/5/2024, 9:17 AM GMT-4,3119,40.98805033,73.72802748,44.23646672,-72.58528061,15.15164199,875.0885717,,
9/5/2024, 9:17 AM GMT-4,3120,41.00855893,73.78323751,44.23617154,-72.5853286,15.15432185,883.0382838,,
9/5/2024, 9:17 AM GMT-4,3121,41.02906515,73.85264684,44.23587703,-72.58538363,15.16004139,885.4174795,,
9/5/2024, 9:17 AM GMT-4,3122,41.04950792,73.87467112,44.23558458,-72.58544942,15.17095952,893.9896692,,
9/5/2024, 9:17 AM GMT-4,3123,41.06998635,73.96455168,44.23529152,-72.58551436,15.18809156,898.2576384,,
9/5/2024, 9:17 AM GMT-4,3124,41.09047364,74.07350403,44.23499819,-72.58557814,15.19490463,905.1525528,,
9/5/2024, 9:17 AM GMT-4,3125,41.11098053,74.14067765,44.23470451,-72.58564136,15.19808042,909.3692064,,
9/5/2024, 9:17 AM GMT-4,3126,41.13147395,74.12164854,44.2344114,-72.58570779,15.20113574,917.1489353,,
9/5/2024, 9:17 AM GMT-4,3127,41.15204322,74.15934837,44.23411708,-72.58577343,15.20631556,923.981279,,
9/5/2024, 9:17 AM GMT-4,3128,41.17259535,74.18665472,44.23382326,-72.58584121,15.21033144,930.6137505,,
9/5/2024, 9:17 AM GMT-4,3129,41.19317723,74.25275316,44.23352904,-72.58590924,15.21524843,937.7865194,,
9/5/2024, 9:17 AM GMT-4,3130,41.21370681,74.2862205,44.23323534,-72.58597521,15.21920018,941.6855374,,
9/5/2024, 9:17 AM GMT-4,3131,41.23433441,74.35164481,44.23294026,-72.58604167,15.22156715,947.6358419,,
9/5/2024, 9:17 AM GMT-4,3132,41.25499485,74.36867715,44.2326445,-72.58610646,15.22450045,952.3564866,,
9/5/2024, 9:17 AM GMT-4,3133,41.27545235,74.2140464,44.23235206,-72.58617413,15.23027162,961.4062661,,
9/5/2024, 9:17 AM GMT-4,3134,41.29597296,74.18361689,44.23205833,-72.58623861,15.22304397,967.8006327,,
