Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),AVG Speed =,48.45855869
18/04/24, 10:38 PM GMT-4,3573,54.59809263,40.03814242,44.26989655,-73.08859033,15.17354552,490.4255541,,
18/04/24, 10:38 PM GMT-4,3574,54.60830344,38.3371658,44.26974986,-73.0886173,15.16029639,493.2403511,,
18/04/24, 10:38 PM GMT-4,3575,54.61801109,36.31888937,44.26961451,-73.08867081,15.1363857,494.4411086,,
18/04/24, 10:38 PM GMT-4,3576,54.62775999,34.98117682,44.26948643,-73.08875403,15.2065643,497.0653009,,
18/04/24, 10:38 PM GMT-4,3577,54.63698083,34.33104246,44.26938311,-73.08887234,15.25460158,497.4317339,,
18/04/24, 10:38 PM GMT-4,3578,54.64606542,34.19833573,44.26928688,-73.08899777,15.33514138,499.168407,,
18/04/24, 10:38 PM GMT-4,3579,54.65621818,36.07206555,44.26919668,-73.08916008,15.37638748,503.7056477,,
18/04/24, 10:38 PM GMT-4,3580,54.66732289,38.19382452,44.26910227,-73.08934205,15.30055974,507.920334,,
18/04/24, 10:38 PM GMT-4,3581,54.67873843,39.83072935,44.26900804,-73.08953191,15.23394959,506.3996083,,
18/04/24, 10:38 PM GMT-4,3582,54.69036687,40.96526984,44.26892638,-73.08973773,15.21802842,501.833937,,
18/04/24, 10:38 PM GMT-4,3583,54.7022682,42.13811177,44.26885314,-73.08995577,15.22544224,496.2498797,,
18/04/24, 10:38 PM GMT-4,3584,54.71479458,42.9747229,44.26878318,-73.09018966,15.26369872,496.9718879,,
18/04/24, 10:38 PM GMT-4,3585,54.72726177,43.53003596,44.26871872,-73.09042534,15.21876214,493.5087972,,
18/04/24, 10:38 PM GMT-4,3586,54.73920666,43.5842092,44.26866736,-73.09065616,15.21372468,490.8710807,,
18/04/24, 10:38 PM GMT-4,3587,54.75192441,44.57118447,44.26861141,-73.09090137,15.20876389,487.5620851,,
18/04/24, 10:38 PM GMT-4,3588,54.7646755,45.29482838,44.26854994,-73.09114469,15.18024283,488.6550818,,
18/04/24, 10:38 PM GMT-4,3589,54.77682692,45.10367539,44.26849758,-73.09137946,15.18474055,488.4588418,,
18/04/24, 10:38 PM GMT-4,3590,54.78919365,44.60698139,44.26844289,-73.09161777,15.20994816,487.7895973,,
18/04/24, 10:38 PM GMT-4,3591,54.8014647,43.80245521,44.2683986,-73.09185826,15.26500815,490.5651362,,
18/04/24, 10:38 PM GMT-4,3592,54.81369613,43.29974102,44.26835454,-73.092098,15.34652415,489.7189411,,
18/04/24, 10:38 PM GMT-4,3593,54.82525053,42.82666275,44.26831238,-73.09232427,15.35814158,486.3000279,,
18/04/24, 10:38 PM GMT-4,3594,54.83723469,42.97300772,44.2682667,-73.09255824,15.15638376,485.1075264,,
18/04/24, 10:38 PM GMT-4,3595,54.84943801,43.23716254,44.2682258,-73.09279848,15.0363641,485.458807,,
18/04/24, 10:38 PM GMT-4,3596,54.86145824,43.28002498,44.26818215,-73.09303396,15.00043235,481.4808503,,
18/04/24, 10:38 PM GMT-4,3597,54.87331924,43.14685532,44.26813945,-73.09326644,14.96550809,478.0630924,,
18/04/24, 10:38 PM GMT-4,3598,54.88538445,43.14623239,44.26808657,-73.09349915,14.9366851,474.6877827,,
18/04/24, 10:38 PM GMT-4,3599,54.89765817,43.45668427,44.26803172,-73.09373541,14.9223268,475.2026456,,
18/04/24, 10:38 PM GMT-4,3600,54.90953575,43.63382569,44.26798044,-73.09396484,14.91966571,473.8913472,,
18/04/24, 10:38 PM GMT-4,3601,54.92084624,43.49926085,44.26792922,-73.09418225,14.8915999,473.0936126,,
18/04/24, 10:38 PM GMT-4,3602,54.93291296,43.57434051,44.26787281,-73.09441337,14.89697057,473.7353875,,
18/04/24, 10:38 PM GMT-4,3603,54.94475167,43.26452009,44.26782418,-73.0946431,14.90121173,473.7880272,,
18/04/24, 10:38 PM GMT-4,3604,54.956671,42.87786642,44.26777081,-73.09487249,14.91980025,474.3159539,,
18/04/24, 10:38 PM GMT-4,3605,54.96826392,42.36074386,44.26772154,-73.09509676,14.94147381,474.0739451,,
18/04/24, 10:38 PM GMT-4,3606,54.97996072,41.97776802,44.26767121,-73.09532277,14.9631067,477.2871295,,
18/04/24, 10:39 PM GMT-4,3607,54.99149457,41.75548152,44.2676237,-73.09554653,14.97625883,478.1486815,,
18/04/24, 10:39 PM GMT-4,3608,55.0036752,41.73051754,44.26756796,-73.0957804,15.00460311,482.311703,,
18/04/24, 10:39 PM GMT-4,3609,55.01456096,41.211667,44.26752148,-73.09599089,15.01178539,483.2438649,,
18/04/24, 10:39 PM GMT-4,3610,55.02568205,40.81387319,44.2674791,-73.09620801,15.02226705,484.9171299,,
18/04/24, 10:39 PM GMT-4,3611,55.03680593,39.91601903,44.26743817,-73.09642573,15.02407865,488.7190781,,
18/04/24, 10:39 PM GMT-4,3612,55.04739256,38.3860527,44.26739508,-73.09663132,15.009032,488.3930284,,
18/04/24, 10:39 PM GMT-4,3613,55.05762451,36.9252397,44.26735585,-73.09683099,15.00465004,489.3892107,,
18/04/24, 10:39 PM GMT-4,3614,55.06808894,36.25419038,44.26731839,-73.09703618,14.98336133,491.3456124,,
18/04/24, 10:39 PM GMT-4,3615,55.07778788,36.1345203,44.26728582,-73.09722709,14.97489152,486.2614571,,
18/04/24, 10:39 PM GMT-4,3616,55.08833255,36.87920717,44.26724634,-73.09743322,14.96582567,485.0939551,,
18/04/24, 10:39 PM GMT-4,3617,55.09868941,37.26192275,44.26720779,-73.09763576,14.91921672,483.4625609,,
18/04/24, 10:39 PM GMT-4,3618,55.10875345,37.32139939,44.26717529,-73.09783428,14.90327365,480.8079501,,
18/04/24, 10:39 PM GMT-4,3619,55.1195703,37.46187777,44.26713765,-73.09804676,14.92004273,480.088445,,
18/04/24, 10:39 PM GMT-4,3620,55.13029592,37.41492791,44.26709483,-73.09825539,14.9300488,479.7413517,,
18/04/24, 10:39 PM GMT-4,3621,55.14080548,37.00142442,44.26704886,-73.09845814,14.95157218,477.99637,,
18/04/24, 10:39 PM GMT-4,3622,55.15080075,36.29749655,44.26698198,-73.09863754,14.96200691,478.5506778,,
18/04/24, 10:39 PM GMT-4,3623,55.16052451,35.31587802,44.26688745,-73.09878344,14.99695776,478.2300547,,
18/04/24, 10:39 PM GMT-4,3624,55.16986512,34.30312172,44.2667729,-73.09888412,15.03489041,477.6709014,,
18/04/24, 10:39 PM GMT-4,3625,55.17895776,33.6549628,44.26664635,-73.09893531,15.05644351,478.3577757,,
18/04/24, 10:39 PM GMT-4,3626,55.18821648,33.9639939,44.26651289,-73.0989545,15.13264672,479.6985762,,
18/04/24, 10:39 PM GMT-4,3627,55.19828816,34.99206096,44.26636696,-73.09895256,15.24160902,480.0069318,,
18/04/24, 10:39 PM GMT-4,3628,55.20938343,36.92191174,44.26620652,-73.09893819,15.37373109,476.1431517,,
18/04/24, 10:39 PM GMT-4,3629,55.220224,38.05616637,44.26604944,-73.09893895,15.47825198,476.2033813,,
18/04/24, 10:39 PM GMT-4,3630,55.23073022,38.71524783,44.26589722,-73.09893526,15.51420563,475.435325,,
18/04/24, 10:39 PM GMT-4,3631,55.24142422,39.17798809,44.26574228,-73.09893243,15.54231681,473.5381832,,
18/04/24, 10:39 PM GMT-4,3632,55.25224107,39.59824137,44.26558556,-73.09893657,15.58815137,474.6338459,,
18/04/24, 10:39 PM GMT-4,3633,55.26358514,40.15011553,44.2654213,-73.09892823,15.55727273,474.1048632,,
18/04/24, 10:39 PM GMT-4,3634,55.27511972,40.46602441,44.26525421,-73.0989221,15.56166251,472.4682809,,
18/04/24, 10:39 PM GMT-4,3635,55.28601685,40.20584608,44.26509674,-73.09890593,15.57100526,468.3197633,,
18/04/24, 10:39 PM GMT-4,3636,55.29731621,40.28953578,44.26493302,-73.09890259,15.53852307,466.808557,,
18/04/24, 10:39 PM GMT-4,3637,55.30858511,40.31057447,44.26476977,-73.09890752,15.51704976,466.0702543,,
18/04/24, 10:39 PM GMT-4,3638,55.31979211,40.37101964,44.26460739,-73.09890906,15.48463641,464.6612105,,
18/04/24, 10:39 PM GMT-4,3639,55.33110694,40.43171654,44.26444354,-73.09890075,15.44132526,462.9561736,,
18/04/24, 10:39 PM GMT-4,3640,55.34195895,40.15549573,44.2642863,-73.09889807,15.38986189,459.8244229,,
18/04/24, 10:39 PM GMT-4,3641,55.35296093,39.91943659,44.26412688,-73.09889759,15.35682746,456.5601141,,
18/04/24, 10:39 PM GMT-4,3642,55.36416498,39.84144709,44.26396456,-73.09890175,15.27230776,453.6041896,,
18/04/24, 10:39 PM GMT-4,3643,55.37549217,40.07890995,44.26380045,-73.09890538,15.21570212,450.9941275,,
18/04/24, 10:39 PM GMT-4,3644,55.38703957,40.40644963,44.26363327,-73.0988957,15.20162384,446.8472524,,
18/04/24, 10:39 PM GMT-4,3645,55.39843853,40.65985257,44.26346828,-73.09888477,15.18789131,445.5086274,,
18/04/24, 10:39 PM GMT-4,3646,55.40960056,40.37558492,44.26330676,-73.09887288,15.18676805,445.0683776,,
18/04/24, 10:39 PM GMT-4,3647,55.42101999,40.31179046,44.26314145,-73.09886263,15.19162247,442.1516001,,
18/04/24, 10:39 PM GMT-4,3648,55.43244648,40.58600596,44.262976,-73.09885388,15.19708075,438.2472636,,
18/04/24, 10:39 PM GMT-4,3649,55.44342275,40.42231718,44.26281718,-73.09884195,15.18161327,436.4201881,,
18/04/24, 10:39 PM GMT-4,3650,55.45483554,40.61554802,44.26265198,-73.09885257,15.18837159,434.6333565,,
18/04/24, 10:39 PM GMT-4,3651,55.46670438,41.04340441,44.26248006,-73.09885881,15.22260593,433.3208151,,
18/04/24, 10:39 PM GMT-4,3652,55.47843783,41.3128925,44.26231009,-73.09886474,15.28397525,432.6008967,,
18/04/24, 10:39 PM GMT-4,3653,55.4898831,41.16728564,44.26214428,-73.0988599,15.32979261,430.1795183,,
18/04/24, 10:39 PM GMT-4,3654,55.50117801,40.97163564,44.2619807,-73.09885279,15.34977816,427.351967,,
18/04/24, 10:39 PM GMT-4,3655,55.51209925,40.54803733,44.26182248,-73.09884843,15.41988949,424.0087913,,
18/04/24, 10:39 PM GMT-4,3656,55.52335898,40.51527824,44.26165968,-73.09883339,15.41747871,422.2506236,,
18/04/24, 10:39 PM GMT-4,3657,55.53494826,40.51815821,44.26149225,-73.09881525,15.40988811,422.83834,,
18/04/24, 10:39 PM GMT-4,3658,55.54611592,39.99932047,44.26133099,-73.09879638,15.46980252,420.8726966,,
18/04/24, 10:39 PM GMT-4,3659,55.5565767,39.54943126,44.2611797,-73.09878325,15.46472439,420.7261538,,
18/04/24, 10:39 PM GMT-4,3660,55.56789749,39.79154047,44.26101684,-73.09875588,15.74450484,421.2639941,,
18/04/24, 10:39 PM GMT-4,3661,55.58018127,40.44554891,44.26084134,-73.09871436,15.95008456,422.0927373,,
18/04/24, 10:39 PM GMT-4,3662,55.59155925,40.726463,44.26067835,-73.09867975,16.22399059,423.8037471,,
18/04/24, 10:39 PM GMT-4,3663,55.60306716,40.74599131,44.26051408,-73.09863976,16.89862602,424.7994935,,
18/04/24, 10:39 PM GMT-4,3664,55.6143492,40.63681284,44.26035414,-73.09859249,17.34861764,427.1128163,,
18/04/24, 10:39 PM GMT-4,3665,55.62522954,40.01170646,44.26020027,-73.09854453,18.03759885,428.313401,,
18/04/24, 10:39 PM GMT-4,3666,55.63640436,39.58614977,44.26004249,-73.0984937,18.72810852,429.5622297,,
18/04/24, 10:40 PM GMT-4,3667,55.6474312,39.13158862,44.2598855,-73.09845217,19.37817619,431.4136968,,
18/04/24, 10:40 PM GMT-4,3668,55.65858234,38.8300625,44.25972638,-73.09841292,20.27945321,435.4700309,,
18/04/24, 10:40 PM GMT-4,3669,55.66987117,38.85991602,44.25956617,-73.09836681,21.40877196,438.0468486,,
18/04/24, 10:40 PM GMT-4,3670,55.68066822,38.32673818,44.25941202,-73.09832946,21.89270538,439.5259413,,
18/04/24, 10:40 PM GMT-4,3671,55.69130509,37.6294833,44.25925884,-73.09830556,23.42894553,442.107374,,
18/04/24, 10:40 PM GMT-4,3672,55.70161927,36.93047057,44.25910995,-73.09828752,24.69176462,444.3138137,,
18/04/24, 10:40 PM GMT-4,3673,55.71136561,35.54164181,44.25896936,-73.09826876,26.69700573,447.0139629,,
18/04/24, 10:40 PM GMT-4,3674,55.72110805,34.40554187,44.25882832,-73.09827702,27.35436207,445.0794189,,
18/04/24, 10:40 PM GMT-4,3675,55.73055924,33.21452629,44.25869139,-73.09828077,28.88627658,445.1030342,,
18/04/24, 10:40 PM GMT-4,3676,55.73942507,32.18239101,44.2585638,-73.09830167,29.65776721,443.2695851,,
18/04/24, 10:40 PM GMT-4,3677,55.74871587,31.513699,44.25842917,-73.09830223,30.5575502,443.0049206,,
18/04/24, 10:40 PM GMT-4,3678,55.7571683,30.60532975,44.25830706,-73.09831536,31.58856666,441.28595,,
18/04/24, 10:40 PM GMT-4,3679,55.7666607,30.15473442,44.25816995,-73.09833062,31.49249836,438.3651897,,
18/04/24, 10:40 PM GMT-4,3680,55.77432732,28.30626937,44.25805943,-73.09834636,32.49037714,435.4217002,,
18/04/24, 10:40 PM GMT-4,3681,55.78264503,26.8601314,44.25793917,-73.09835745,32.96682321,431.33765,,
18/04/24, 10:40 PM GMT-4,3682,55.79005391,24.49889147,44.25783186,-73.09836225,33.1314259,428.6388825,,
18/04/24, 10:40 PM GMT-4,3683,55.79659908,21.67647927,44.25773703,-73.09836045,31.61278711,427.4350855,,
18/04/24, 10:40 PM GMT-4,3684,55.80309064,21.67647927,44.25764566,-73.09832926,28.09268999,425.0928177,,
18/04/24, 10:40 PM GMT-4,3685,55.80852171,15.61386448,44.2575684,-73.09830834,26.143277,423.9049576,,
18/04/24, 10:40 PM GMT-4,3686,55.81184715,12.39189209,44.25752127,-73.09832237,24.92110796,421.9549442,,
18/04/24, 10:40 PM GMT-4,3687,55.81442354,9.567550309,44.25748837,-73.09834701,23.95232439,421.6039534,,
18/04/24, 10:40 PM GMT-4,3688,55.8157055,6.233999473,44.25747092,-73.09835589,22.63656667,421.6668721,,
18/04/24, 10:40 PM GMT-4,3692,55.82130431,8.32975287,44.25739091,-73.0983554,18.76164826,424.826377,,
18/04/24, 10:40 PM GMT-4,3693,55.82534938,12.32766137,44.2573333,-73.09834034,17.84051085,424.3613034,,
18/04/24, 10:40 PM GMT-4,3694,55.83032167,16.256032,44.25726171,-73.09832895,16.87883133,427.6345355,,
18/04/24, 10:40 PM GMT-4,3695,55.8358629,19.34466833,44.25718143,-73.09832723,16.08567809,429.3051251,,
18/04/24, 10:40 PM GMT-4,3696,55.84277554,22.51016991,44.25708127,-73.09832809,15.58312331,430.7318773,,
18/04/24, 10:40 PM GMT-4,3697,55.85038537,25.57118202,44.25697117,-73.09831949,15.32230213,430.6224385,,
18/04/24, 10:40 PM GMT-4,3698,55.85860776,28.34019538,44.2568521,-73.09831361,15.18111109,433.8726238,,
18/04/24, 10:40 PM GMT-4,3699,55.86749932,31.0112984,44.25672326,-73.09831437,15.14133554,435.3165222,,
18/04/24, 10:40 PM GMT-4,3700,55.87628683,32.47626281,44.25659617,-73.09832537,15.11291148,435.4417978,,
18/04/24, 10:40 PM GMT-4,3701,55.88500652,33.04990312,44.25646995,-73.09831728,15.06476626,434.8569614,,
18/04/24, 10:40 PM GMT-4,3702,55.89413586,33.28413615,44.25633815,-73.09830159,15.05509341,435.1908918,,
18/04/24, 10:40 PM GMT-4,3703,55.90333022,33.59868612,44.25620493,-73.09829891,15.03693824,434.699196,,
18/04/24, 10:40 PM GMT-4,3704,55.9132056,34.05630003,44.25606188,-73.09829371,15.01955277,435.4813342,,
18/04/24, 10:40 PM GMT-4,3705,55.92258698,34.23034176,44.25592595,-73.09829505,15.01106732,435.7098738,,
18/04/24, 10:40 PM GMT-4,3706,55.93290349,34.7255339,44.25577647,-73.09829201,15.00271328,436.5052519,,
18/04/24, 10:40 PM GMT-4,3707,55.94297314,34.70883223,44.25563071,-73.09828299,15.00034161,437.3669037,,
18/04/24, 10:40 PM GMT-4,3708,55.95225491,34.33454322,44.25549621,-73.09828213,14.98756338,436.8803655,,
18/04/24, 10:40 PM GMT-4,3709,55.96172475,34.19244566,44.25535913,-73.09827356,14.9738637,436.819212,,
18/04/24, 10:40 PM GMT-4,3710,55.97129031,34.01987379,44.25522053,-73.09827126,14.97042665,438.1469997,,
18/04/24, 10:40 PM GMT-4,3711,55.98109065,34.0529806,44.25507875,-73.09828237,14.95121549,439.8294087,,
18/04/24, 10:40 PM GMT-4,3712,55.9904233,33.87815596,44.25494352,-73.09828352,14.93437131,439.7939587,,
18/04/24, 10:40 PM GMT-4,3713,55.99939639,33.2829607,44.2548135,-73.09828165,14.93653648,440.7203731,,
18/04/24, 10:40 PM GMT-4,3714,56.00813706,32.73314731,44.25468693,-73.09827509,14.92248324,440.6791124,,
18/04/24, 10:40 PM GMT-4,3715,56.01723927,32.55722828,44.25455517,-73.09826707,14.87828976,441.1891127,,
18/04/24, 10:40 PM GMT-4,3716,56.02626832,32.60415467,44.25442434,-73.09826554,14.89186898,439.9071087,,
18/04/24, 10:40 PM GMT-4,3717,56.03604082,33.04792341,44.25428301,-73.09825308,14.8893393,439.1547592,,
18/04/24, 10:40 PM GMT-4,3718,56.04542657,33.35414708,44.25414707,-73.09824764,14.89756036,438.6588529,,
18/04/24, 10:40 PM GMT-4,3719,56.05488262,33.5455838,44.2540101,-73.09824226,14.90976914,438.709221,,
18/04/24, 10:40 PM GMT-4,3720,56.06431384,33.61650991,44.25387345,-73.09823971,14.90219889,439.4923882,,
18/04/24, 10:40 PM GMT-4,3721,56.07389722,33.90215355,44.25373459,-73.09824072,14.9312362,438.914073,,
18/04/24, 10:40 PM GMT-4,3722,56.08327295,33.9752471,44.25359874,-73.09823952,14.96004199,437.8807117,,
18/04/24, 10:40 PM GMT-4,3723,56.09256012,34.05155982,44.25346423,-73.09823365,15.00389442,436.973013,,
18/04/24, 10:40 PM GMT-4,3724,56.10187307,34.26760853,44.25332936,-73.09822728,15.03744981,435.7545355,,
18/04/24, 10:40 PM GMT-4,3725,56.11176656,34.68739034,44.25318621,-73.09821654,15.07801538,434.9954293,,
18/04/24, 10:40 PM GMT-4,3726,56.12161172,35.10133756,44.25304369,-73.09820756,15.12810206,434.3607363,,
18/04/24, 10:41 PM GMT-4,3727,56.13155944,35.36713503,44.25289965,-73.09820006,15.17936831,434.7848234,,
18/04/24, 10:41 PM GMT-4,3728,56.14112423,35.43231401,44.25276109,-73.09819582,15.21260768,436.7648085,,
18/04/24, 10:41 PM GMT-4,3729,56.15104218,35.33615085,44.25261766,-73.09818323,15.23737255,438.6769657,,
18/04/24, 10:41 PM GMT-4,3730,56.16063236,34.88134224,44.25247881,-73.09817514,15.89179872,438.499316,,
18/04/24, 10:41 PM GMT-4,3731,56.17031573,34.55361056,44.25233879,-73.09816243,16.38369506,439.3600118,,
18/04/24, 10:41 PM GMT-4,3732,56.1790561,33.98556378,44.25221215,-73.09816096,16.8554103,439.70856,,
18/04/24, 10:41 PM GMT-4,3733,56.18821209,33.83217249,44.25208101,-73.0981329,17.25898852,440.7330586,,
18/04/24, 10:41 PM GMT-4,3734,56.1974658,33.93843686,44.25194726,-73.09811965,17.73715545,441.4054967,,
18/04/24, 10:41 PM GMT-4,3735,56.20640362,33.64275601,44.25181776,-73.09811697,18.82397188,442.2102126,,
18/04/24, 10:41 PM GMT-4,3736,56.21524874,33.26862486,44.25169007,-73.09810151,20.04243165,441.1805109,,
18/04/24, 10:41 PM GMT-4,3737,56.22376,32.89659716,44.25156679,-73.09809687,21.04814664,440.7017163,,
18/04/24, 10:41 PM GMT-4,3738,56.232596,32.8320667,44.25143883,-73.09810331,20.70229264,441.0569687,,
18/04/24, 10:41 PM GMT-4,3739,56.24189027,32.8927636,44.25130447,-73.09811611,20.9938454,442.172963,,
18/04/24, 10:41 PM GMT-4,3740,56.25109594,32.98357002,44.25117121,-73.09810772,20.65516898,442.1602066,,
18/04/24, 10:41 PM GMT-4,3741,56.25988825,32.76249097,44.25104428,-73.09809249,21.3942228,441.1576832,,
18/04/24, 10:41 PM GMT-4,3742,56.26866238,32.55367205,44.25091753,-73.09807864,21.94667027,442.432511,,
18/04/24, 10:41 PM GMT-4,3743,56.27738081,32.16045419,44.25079157,-73.09806506,22.30967664,442.1170975,,
18/04/24, 10:41 PM GMT-4,3744,56.28764936,32.32666027,44.25064315,-73.09807974,19.93365708,442.109542,,
18/04/24, 10:41 PM GMT-4,3745,56.2968318,31.91062028,44.25051012,-73.09808383,19.04974051,442.1973371,,
18/04/24, 10:41 PM GMT-4,3746,56.30522446,31.28656989,44.25038863,-73.09809113,18.44662284,443.4242618,,
18/04/24, 10:41 PM GMT-4,3747,56.31406329,31.13441804,44.2502606,-73.09808614,18.11318568,442.277401,,
18/04/24, 10:41 PM GMT-4,3748,56.32279169,30.98708321,44.25013462,-73.09810174,17.94267415,439.9547487,,
18/04/24, 10:41 PM GMT-4,3749,56.33120699,30.831821,44.25001331,-73.09808439,17.9131722,439.2172682,,
18/04/24, 10:41 PM GMT-4,3750,56.3403235,31.26724638,44.24988128,-73.09807854,17.91763707,435.9610694,,
18/04/24, 10:41 PM GMT-4,3751,56.34959909,31.64484415,44.24974688,-73.09808093,17.64364812,432.6273365,,
18/04/24, 10:41 PM GMT-4,3752,56.35861544,31.50082235,44.24961626,-73.09807721,17.6858188,432.9584919,,
18/04/24, 10:41 PM GMT-4,3753,56.36767942,31.26106618,44.24948495,-73.09807329,17.53969355,430.5839012,,
18/04/24, 10:41 PM GMT-4,3754,56.37669136,30.70165504,44.24935447,-73.09806607,17.4659418,428.8334874,,
18/04/24, 10:41 PM GMT-4,3755,56.38476214,29.08095909,44.24923761,-73.09805998,17.28316673,426.9408588,,
18/04/24, 10:41 PM GMT-4,3756,56.39164994,25.24566898,44.24913801,-73.09805098,17.03043364,425.7278266,,
18/04/24, 10:41 PM GMT-4,3757,56.39773721,21.83973712,44.24905074,-73.09803306,16.61061668,425.4961324,,
18/04/24, 10:41 PM GMT-4,3758,56.4022075,17.70138917,44.24898841,-73.09800843,15.83756631,422.9317868,,
18/04/24, 10:41 PM GMT-4,3759,56.40597486,13.71618613,44.2489353,-73.09799081,15.18981399,420.6074341,,
18/04/24, 10:41 PM GMT-4,3760,56.40931763,12.21269843,44.24888784,-73.09797733,15.15062041,419.7381176,,
18/04/24, 10:41 PM GMT-4,3761,56.41260128,11.32385749,44.24884295,-73.09795532,15.19733419,419.8101552,,
18/04/24, 10:41 PM GMT-4,3762,56.41590806,10.32842579,44.24879504,-73.09795371,15.36649249,419.7703193,,
18/04/24, 10:41 PM GMT-4,3763,56.41884897,9.712395569,44.24875278,-73.09794608,15.43856874,419.9122171,,
18/04/24, 10:41 PM GMT-4,3764,56.42161115,9.545153767,44.24871441,-73.09793018,15.47613531,418.4562953,,
18/04/24, 10:41 PM GMT-4,3765,56.42488546,10.02771033,44.24866735,-73.09792177,15.53401127,420.1834205,,
18/04/24, 10:41 PM GMT-4,3766,56.42776457,10.44292687,44.24862616,-73.09791254,15.64500732,421.8622623,,
18/04/24, 10:41 PM GMT-4,3767,56.43110908,10.54135986,44.2485782,-73.09790284,15.77622828,423.5621229,,
18/04/24, 10:41 PM GMT-4,3768,56.43366697,10.03982432,44.248543,-73.09788664,15.78451974,423.2840004,,
18/04/24, 10:41 PM GMT-4,3769,56.43682592,10.16803724,44.24849764,-73.09787806,16.03295848,423.8329274,,
18/04/24, 10:41 PM GMT-4,3770,56.4402105,10.31772298,44.24844907,-73.09786854,16.13994022,424.8342927,,
18/04/24, 10:41 PM GMT-4,3771,56.44309035,9.859892533,44.24840825,-73.09785644,16.23854602,425.8260818,,
18/04/24, 10:41 PM GMT-4,3772,56.44602691,9.462880584,44.2483663,-73.09784653,16.28999844,425.0330306,,
18/04/24, 10:41 PM GMT-4,3773,56.44899496,9.238844772,44.24832333,-73.09784381,16.43826069,426.3838155,,
18/04/24, 10:41 PM GMT-4,3774,56.45190168,9.172374073,44.24828137,-73.09783875,16.38077271,429.4064869,,
18/04/24, 10:41 PM GMT-4,3775,56.45457712,9.116403519,44.24824305,-73.09783052,16.35472032,427.4993361,,
18/04/24, 10:41 PM GMT-4,3776,56.45738841,9.165616817,44.24820261,-73.09782375,16.55226201,429.1969029,,
18/04/24, 10:41 PM GMT-4,3777,56.45959499,9.042893968,44.24817069,-73.09782635,16.67247566,428.0133398,,
18/04/24, 10:41 PM GMT-4,3778,56.46236853,8.928755019,44.24813051,-73.09782468,16.93898822,428.0356666,,
18/04/24, 10:41 PM GMT-4,3779,56.46522147,8.856756917,44.24808958,-73.09781659,16.98592258,428.8949791,,
18/04/24, 10:41 PM GMT-4,3780,56.46818554,9.013745504,44.24804706,-73.09780817,16.9480087,429.249117,,
18/04/24, 10:41 PM GMT-4,3781,56.47100285,9.009181291,44.24800626,-73.09781028,16.82740551,430.7902354,,
18/04/24, 10:41 PM GMT-4,3782,56.47321814,8.779885805,44.24797439,-73.0978049,16.77356421,429.6331611,,
18/04/24, 10:41 PM GMT-4,3783,56.47561232,8.773321081,44.24794071,-73.0977933,16.6405864,429.689545,,
18/04/24, 10:41 PM GMT-4,3784,56.47832419,8.988878592,44.24790339,-73.09777615,16.55928316,430.5170733,,
18/04/24, 10:41 PM GMT-4,3785,56.48150864,9.555961109,44.24785937,-73.0977568,16.74090837,430.8159987,,
18/04/24, 10:41 PM GMT-4,3786,56.48451729,9.990540624,44.24781657,-73.09774525,17.02885826,432.6543098,,
18/04/24, 10:42 PM GMT-4,3787,56.4875398,10.30940414,44.24777283,-73.09774202,17.2661708,434.5035099,,
18/04/24, 10:42 PM GMT-4,3788,56.49017097,10.03696355,44.24773471,-73.09774242,17.48712413,435.4041714,,
18/04/24, 10:42 PM GMT-4,3789,56.49323991,10.04710637,44.2476907,-73.09773349,17.58643705,436.4576612,,
18/04/24, 10:42 PM GMT-4,3790,56.49603694,9.989500636,44.24765051,-73.09772616,17.68035426,435.8064743,,
18/04/24, 10:42 PM GMT-4,3791,56.49872308,9.84049649,44.2476116,-73.09772726,17.68656034,436.7267791,,
18/04/24, 10:42 PM GMT-4,3792,56.50117574,9.510782964,44.24757608,-73.09772902,17.71350758,436.5382754,,
18/04/24, 10:42 PM GMT-4,3793,56.5033137,9.120588004,44.24754533,-73.09772376,17.65765287,438.4019127,,
18/04/24, 10:42 PM GMT-4,3794,56.50522575,8.853878017,44.24751853,-73.09771395,17.82308314,438.4100257,,
18/04/24, 10:42 PM GMT-4,3795,56.50778439,8.856305189,44.24748176,-73.09770729,17.90615418,437.3414046,,
18/04/24, 10:42 PM GMT-4,3796,56.51032085,8.48271697,44.24744503,-73.09770568,17.48234168,436.1266031,,
18/04/24, 10:42 PM GMT-4,3797,56.51266346,8.05900293,44.24741111,-73.09770394,17.15501674,436.5172937,,
18/04/24, 10:42 PM GMT-4,3798,56.51537824,8.100841914,44.24737181,-73.0977014,16.98537659,437.0675703,,
18/04/24, 10:42 PM GMT-4,3799,56.51756683,8.074549417,44.24734022,-73.09769756,16.69958874,437.4313841,,
18/04/24, 10:42 PM GMT-4,3800,56.51995142,8.153913301,44.24730645,-73.09768735,16.35753003,435.8831011,,
18/04/24, 10:42 PM GMT-4,3801,56.52230762,8.206125498,44.24727234,-73.0976852,16.01284152,435.0738951,,
18/04/24, 10:42 PM GMT-4,3802,56.52484844,8.140743853,44.24723561,-73.09768158,15.7422067,436.0029589,,
18/04/24, 10:42 PM GMT-4,3803,56.52718502,8.076191532,44.24720217,-73.09767427,15.63785789,434.321923,,
18/04/24, 10:42 PM GMT-4,3804,56.52910001,8.01025896,44.24717472,-73.09766855,15.5050553,435.6319857,,
